"Bifidobacterium_adolescentis","Bifidobacterium_bifidum","Bifidobacterium_breve","Bifidobacterium_dentium","Bifidobacterium_longum","Bifidobacterium_pseudocatenulatum","Adlercreutzia_equolifaciens","Collinsella_aerofaciens","Eggerthella_unclassified","Gordonibacter_pamelaeae","Bacteroides_caccae","Bacteroides_dorei","Bacteroides_fragilis","Bacteroides_ovatus","Bacteroides_stercoris","Bacteroides_thetaiotaomicron","Bacteroides_uniformis","Bacteroides_vulgatus","Bacteroides_xylanisolvens","Parabacteroides_distasonis","Parabacteroides_merdae","Prevotella_copri","Alistipes_finegoldii","Alistipes_onderdonkii","Alistipes_putredinis","Alistipes_shahii","Streptococcus_parasanguinis","Streptococcus_salivarius","Streptococcus_thermophilus","Clostridium_asparagiforme","Clostridium_bolteae","Clostridium_citroniae","Clostridium_hathewayi","Clostridium_leptum","Clostridium_symbiosum","Clostridiales_bacterium_1_7_47FAA","Flavonifractor_plautii","Eubacterium_eligens","Eubacterium_hallii","Eubacterium_ramulus","Eubacterium_rectale","Eubacterium_siraeum","Eubacterium_sp_3_1_31","Eubacterium_ventriosum","Anaerostipes_hadrus","Ruminococcus_gnavus","Ruminococcus_obeum","Ruminococcus_torques","Coprococcus_catus","Coprococcus_comes","Dorea_formicigenerans","Dorea_longicatena","Lachnospiraceae_bacterium_1_4_56FAA","Lachnospiraceae_bacterium_2_1_58FAA","Lachnospiraceae_bacterium_3_1_46FAA","Lachnospiraceae_bacterium_3_1_57FAA_CT1","Lachnospiraceae_bacterium_5_1_63FAA","Lachnospiraceae_bacterium_7_1_58FAA","Roseburia_hominis","Roseburia_intestinalis","Roseburia_inulinivorans","Oscillibacter_unclassified","Clostridium_bartlettii","Anaerotruncus_colihominis","Faecalibacterium_prausnitzii","Ruminococcus_bromii","Ruminococcus_sp_5_1_39BFAA","Subdoligranulum_unclassified","Coprobacillus_unclassified","Erysipelotrichaceae_bacterium_21_3","Erysipelotrichaceae_bacterium_6_1_45","Holdemania_filiformis","Veillonella_atypica","Veillonella_parvula","Veillonella_unclassified","Bilophila_unclassified","Citrobacter_freundii","Citrobacter_unclassified","Enterobacter_cloacae","Escherichia_coli","Escherichia_unclassified","Klebsiella_oxytoca","Klebsiella_pneumoniae","Klebsiella_unclassified","Akkermansia_muciniphila"
0.00208148917739288,0.000272997655041837,0.0469271167605419,0.00903217774492351,-0.015285550001863,0.00802801172890893,0.0195522300661032,0.104126375546274,0.0118810808687119,0.00412780302983361,-0.528709779125458,0.501313592980276,-0.108692403018162,-1.08573192459327,0.264941825277148,-0.631585682016285,-1.21284893402178,0.00608089479301058,-0.613149605973585,0.0295420438501461,-0.740066205613422,0.0100101729329001,0.0100101729329001,-0.403520373992623,0.0100101729329001,0.0100101729329001,0.0100101729329001,0.00454069712836475,0.257651195847497,0.00105043156142834,-0.0164489894169121,-0.000929767105434118,-0.0492016866989459,-0.158126748869098,-0.151572357689128,0.00502263142186117,5.98420797320587e-05,-0.00617140991834163,0.354236823345065,0.12596373429345,0.562045235164891,-0.0265323545038408,0.0100101729329001,-0.776708986699572,0.307104482235512,-0.00728132417716089,0.266953972912739,0.332710194932886,0.0762595584741008,0.0100101729329001,0.224165162007096,0.246211409971982,0.0257275888283099,0.00303455919647501,0.00508648007111537,0.0100101729329001,0.0205719609840085,0.00106823555723894,-0.191249029839523,-0.0214650110362518,0.202337699023859,-0.09610906810275,0.157158115548588,0.00402810125535268,0.0867136084178726,0.0130026938693542,0.153926286987197,0.0159845361608305,0.00802210070751398,0.00502263142186117,-0.0048489414708496,0.00137702578819734,0.00417358048844878,0.00215158632037887,-0.00832214615057156,0.0100101729329001,0.00503256185914806,0.0100101729329001,0.0129790024267021,0.08839786524793,0.0971013679374982,0.00803193292079443,-0.0503819177814521,0.017978342582077,0.113312194264828
0.012432101513051,0.00459970763098699,-0.0932453530773283,0.00359470083831359,-0.00513234538924304,0.0104440292876648,0.0134276217545525,0.0134276217545525,0.0134276217545525,0.0134276217545525,-0.0656883280863283,0.0114532874508349,0.0134276217545525,0.350371915241158,0.555214061282829,0.00654121972491899,0.0807321895852522,0.100438998744182,0.108691441947363,0.00770104919735123,0.0154256244172255,0.0134276217545525,0.0207121541691814,0.0144271220876359,0.0134276217545525,0.0589256648937524,0.0586196159459259,-0.0275804019728247,-0.0191653146853084,0.0134276217545525,-0.0528950211765199,0.0134276217545525,-0.026615859686289,0.0134276217545525,0.000111845778780414,-0.0235056332911299,0.0317237508014905,0.0173453544834542,0.0144271220876359,0.0134276217545525,0.433936862602971,0.0114375713465425,-1.14905056619509,0.0134276217545525,0.0134276217545525,-0.37512805403547,-0.0504949461759868,-0.136035480391807,0.0134276217545525,0.0134276217545525,0.0134276217545525,-0.127209338905983,-0.885046992091924,0.0134276217545525,0.0202803162165929,0.0134276217545525,0.0134276217545525,-0.135391607733116,-0.359749209975975,0.0134276217545525,-0.756778404235207,-0.127596377941282,0.0660200718737231,0.0134276217545525,0.318934279118885,0.0144271220876359,-0.131627967437699,-0.0755256349520317,-0.0262102400044858,0.0035265507718409,0.0134276217545525,0.0350299515530424,-0.0101955240088834,-0.0369393177728673,0.0114687572692195,0.0134276217545525,0.134418092555745,0.235770852897993,-0.117393408239961,-0.110066451697345,-0.0256435698673499,0.014423141996054,-0.0037156552318851,0.00551462299722706,0.00553024605960149
-0.0168404617655762,-0.0168643538307833,0.0511087304072386,-0.0100479305086874,-0.0330074280560767,-0.0227830280795911,0.0641180040823406,-0.0178300709507424,0.00970362510428203,-0.0105174241044558,-0.0178300709507424,0.5790425084877,-0.00999457542679377,-0.0735837625325809,0.0464606494173786,0.00177840043763397,0.387418422838368,-0.0255595780330099,-0.0257745020092783,-0.016830570617659,0.400807229447318,1.10610002570166,0.0256760650720843,0.10347409510422,0.196794735047139,0.161090948196642,-0.0178300709507424,-0.0275957735620672,-0.324866063528686,0.011383301515159,0.212995139448863,-0.0403911063363883,-0.00803567335845473,0.00666894953758217,-0.0128425294397034,-0.0128425294397034,-0.014834561970944,0.202547510254998,0.176844253810213,0.212497228165496,-0.968510040440505,0.464851605544492,0.158290655099369,-0.15821966123604,0.0381596732610076,0.0374326077243071,0.0591507283455066,0.262068130330858,0.136784323236785,0.191444268423096,0.18019861504857,-0.0178300709507424,-0.00110562800954785,-0.0062132897800732,-0.000471872340984572,0.0394750457428398,0.0266216916200915,0.0409306174276297,0.287443277306133,-0.344763649947545,0.249780107186518,0.0706630073027089,-0.0178300709507424,-0.00887032957927057,-0.561025370234844,-0.0168315686211527,0.0662302326583287,-0.131536205642824,0.00479755457119203,0.00365513050004371,-0.013853922571103,0.00583967313516226,-0.0197793893067921,-0.023329626516781,-0.0647621009295626,0.231653296249012,-0.0178300709507424,-0.0178300709507424,-0.0138813984953261,0.193064858287268,0.385633034486749,-0.0138380496812049,0.00339822966911144,0.045144728210646,0.0677544330262872
0.0133092738590451,0.0103481747204958,-0.0611524081893359,0.00738619749138764,-0.158169496477729,0.00933411555439873,0.0123147436925366,0.195847059088088,0.0472488826984032,0.0212124791124016,-0.42349752080492,-0.0033258488485356,0.00444842977655445,-0.0507326533853235,0.026478230552401,-0.690790107197052,0.200411700915009,-0.650043550929885,-0.00550751021496762,0.0123147436925366,0.0133142440256201,0.0133142440256201,0.0123147436925366,0.23955013977028,-0.14164022226777,0.0123147436925366,0.0113182314027975,0.0113221877797849,0.103632902227324,-0.0874697165067093,-0.0352901649155951,-0.0384107452477536,-0.0163131655297728,-0.449101631802856,-0.0344563704998587,-0.0166727931807157,0.00832670251458108,0.0123147436925366,-0.460696795707906,0.0123147436925366,1.13408033733536,0.014308762299401,-0.165404124591412,0.0133142440256201,0.00646106844107594,0.00277268655933357,-0.17026457827877,0.441181062085558,0.0250787854176342,0.226864257901596,-0.0335898538911843,0.0799522953424775,0.0729393655089713,0.011316241362947,0.114925690009786,-0.0384958087112244,-0.00122511499387404,-0.00270901306792422,0.571317974181547,-0.613623687173959,-0.266373840261871,0.00971396199247926,-0.0242982089549762,-0.0290571978109784,-1.78013604944829,0.687450110600134,-0.656812806354348,-0.465988853360563,0.0712405279251505,-0.000337493211172379,0.0211600102075031,-0.285878251679237,0.0073958946209404,-0.0217186819118603,0.0289736296791753,0.0123147436925366,0.015310252672335,0.0103167410298636,0.0182730532761673,-0.073598637029768,-0.027749236788112,0.01033061605749,-0.00608771266914925,-0.0142747104967028,-0.0536432240992608
0.336386776615307,0.0223440123015237,0.0165308395518204,0.00788592912629391,0.467239636160132,0.0129244603050224,0.0138809833875903,0.00688481208522621,0.0100174443743235,0.00804222759066395,-0.8216733957513,-0.419271060663322,0.00497668726208182,-0.193888796641191,7.20836877303177e-05,-0.36700036834474,-0.259351912657783,-0.752628956420767,-0.0128587634773621,-0.0349733226289579,-0.152906145858681,0.00106661385423881,-0.0908176772470189,-0.176686369670398,-0.152345513502226,-0.200790761269532,0.00865678312091445,0.468394168032563,0.00106661385423881,-0.0439817311691977,-0.487300020511892,-0.000877021354332222,-0.0693238818993508,-0.13869532852092,-0.0166329632451621,-0.00690155579493806,-0.0308355599122442,0.494957526344844,-0.706469304157806,0.00106661385423881,0.842001193674739,0.00404724199237672,-0.0295622305137047,6.71135211553903e-05,-0.251664322427071,0.0106636164952483,0.170864184463156,0.0221506373275102,0.161226927152888,-0.73579061053194,0.288976554599133,0.0548652706002739,0.0100263552257106,0.00106661385423881,0.0226131148461666,-0.0235706905311463,-0.20347011664128,-0.194380773832631,-0.0730413582994831,0.851399377936596,0.0473668057868549,-0.0640322883571171,0.0755996657168057,0.0224682089049063,0.34091893944559,1.16418310126971,1.04521518177082,-0.209178783577996,0.00503094015614794,0.00406212283403719,0.0050036268135784,0.0107754279811997,0.00689187304531913,0.00933492003118576,0.0287533465364846,0.03624406507338,0.00106661385423881,0.00505068286911323,8.67019678901376e-05,-0.110446808788549,0.0892479237061814,0.0467019085608582,-0.00269986894123806,0.0257592264446102,0.14342985834659
-0.00587105343262315,-0.00489401378479642,0.0063882945006295,-0.00782991791795612,-0.132662330904541,-0.00288746096573547,-0.00131108201092839,0.0986329311235867,-0.00492810192475294,0.0136917502250206,0.613428877175573,-0.00389671912890552,-0.340742862931754,0.150764424639041,-0.00587105343262315,-0.216275578969403,0.215349252249865,0.0647170929307713,0.0803582792534434,-0.112429008555595,-0.00487354711549783,-0.00587105343262315,-0.00587105343262315,0.0844352194538592,-0.00257886938914609,0.0549856784978915,-0.00387504478590819,-0.00685579009516274,-0.381730168138568,0.0584268227753787,-0.278456871971652,0.13080766051646,0.096854414587198,-0.105126011527964,0.0665790384381861,-0.0078260882684265,-0.00292843237842576,0.0635324113674258,0.22679474042787,-0.00587105343262315,0.128951494955519,0.048787359105241,0.22579330639534,-0.00287853249616911,0.0820332377052417,0.0715753741152814,0.096814130990673,0.281522626803749,-0.00587105343262315,-0.00587105343262315,0.208948285819194,0.0413981978961022,-0.0078690560952962,-0.00287554445282477,-0.0828320945687515,0.00983093747546368,-0.0567660384170189,0.0550173162423893,-1.35756572664325,1.2762033385785,0.0884396260386184,0.427443678257047,0.070762172588293,0.0355271439269679,-0.0229032256503636,-0.00686955576221278,-0.19075960871351,0.0290189056215486,-0.00686855974974847,-0.000937644314667252,0.0304627056426077,0.172803468477748,-0.00489210083363885,-0.0124967284047606,-0.00092299781525379,-0.0294552579778232,-0.00587105343262315,-0.00587105343262315,-0.000883511921584174,-0.0255009094775092,-0.05775081841195,-0.0466534039559654,-0.0356952937433368,-0.0629750529071659,0.0791952342926013
0.00847938886134728,0.0113398168513594,0.032802622236066,-0.011087668956992,0.0106448671901215,0.00649131663596111,-0.11317305588599,-0.00147488267663302,-0.197030583598713,-0.00990920676043459,-1.17529525439721,0.105171773545085,-0.384633323542663,0.282537570212805,-0.310005087920921,0.31238150846446,0.00055461468509109,-0.468381255762889,0.249566265636319,0.000515167731376984,-0.590691492539834,0.00550668933399787,0.143842783043032,-0.200022217680914,0.1836623073685,0.151878181842794,0.00450718900091444,0.00352148167615532,0.0369743791384159,0.0929938551688671,-0.449117548160781,0.0538530631040694,-0.524479218136672,0.141377098512034,-0.00297647548625854,0.00750269798071282,-0.115709066581175,0.861483082545168,0.242896044657924,0.15023531299684,2.09136713381371,-0.381844867749211,0.00450718900091444,0.00450718900091444,0.234061018676043,-0.0218596868398278,-0.157960006101236,-0.281694498280432,0.0389650689246024,0.00450718900091444,-0.0176003433531274,0.0848088633986743,0.00550171916742294,0.00151765015254852,0.186508796983949,-0.0771320522538445,0.100155263723136,-0.0486188557292976,-0.0330755221481284,0.00450718900091444,0.116965231651708,-0.247121063227334,-0.0218939802750388,-0.0966452664276388,0.00321287660335434,0.00550569133050408,0.505525769979816,-0.0626259791872941,-0.0875324826812511,-0.0326790916521189,-0.0295262366034825,-0.0210416458990386,0.0123350176211612,0.0250257398206056,-0.00225285605680481,-0.0366347543302608,0.00550569133050408,0.00450718900091444,0.000542862699005317,-1.21229377957913,0.0751685457623099,0.0338061597465329,-0.00712084899420468,0.0475666784613615,-0.0879072512419533
0.262021141535705,-0.059335670480123,-0.160867610142949,-0.0312948531993586,-0.326628551248152,-0.0196329134515156,-0.0390689718286345,-0.302115904552034,-0.0798758454680658,-0.0117042296960084,0.948319767035774,0.247826521637205,0.756361450097289,1.00158720667564,-0.0156408921819782,0.840811237252286,0.87632374507738,-0.237182712917031,0.917834221286453,-0.0126572997150905,0.469208770237116,-0.0275380929586289,0.0243512316219032,0.430875468699028,0.576811093460271,0.129898820519448,-0.0196329134515156,-0.0051048128886057,0.0542013485595368,0.00364650832653204,0.649023247100134,-0.0166522853133777,0.00303094612569632,0.593665339108012,0.00781979095717433,-0.0116647438023387,-0.0594345575629691,-0.0196329134515156,-0.06461745636962,-0.052391141197017,0.0809850186617498,-0.0196329134515156,-0.0196329134515156,-0.0935239188003074,-0.14634284712382,-0.852062822288554,-0.817549271204163,-1.04103198019146,-0.152079903294913,0.118372759567928,-0.546912290496449,-0.10863251469479,-0.0875630523657177,0.0647657905953624,0.0145292471819019,-0.0205104913928747,-0.228007302151129,-0.0133123506489263,-0.527998045770829,0.662227054612897,-0.0196329134515156,0.187490322283013,0.0536796191799521,-0.127823059950861,0.879692284264343,-0.0226135415896535,1.56305026167377,-1.1153502946569,0.0401727554089401,-0.0196329134515156,-0.0167744074555521,0.026500728297445,-0.0186354071343903,-0.0284349262696057,-0.0527743480986791,-0.0973158645865103,-0.02261058314544,-0.0236011726271362,-0.0646062790942468,-0.239703034137706,0.345035825064325,-0.0633404745574817,-0.0384546676921033,-0.134476623036185,-1.34942504529429
-0.0860634013262855,-0.0173692557316424,-0.0805562380381923,-0.0346093032494301,-0.194549911732404,-0.0085586260494874,0.0215846381444134,-0.0545248630861825,0.00434477878642062,0.0678143527350867,-0.0165267956986643,-0.00955613236661272,0.491788258729107,-0.0291646352439242,-0.0085586260494874,0.820764751638857,0.255138105570792,0.312338746830307,0.466230213912848,-0.0085586260494874,0.251810353881563,-0.0135115831783361,0.0675236804079522,0.722199825256241,0.485183796463055,-0.00755912571640398,-0.0360113304581774,-0.151922939590249,0.181540130487265,-0.0085586260494874,-0.012526885225108,-0.0125347744291268,-0.0115070311337849,-0.0234324748726941,-0.19011536445052,-0.0085586260494874,-0.0173865401730529,0.362099245087873,0.541536767751248,-0.155449745863942,0.047037498603685,-0.0085586260494874,0.116489282979524,0.203947907082865,0.0166645700798666,-0.0261200529794347,0.351823206994484,0.100526288699321,-0.182084797760888,-0.172031112508964,0.305893687466898,0.375595741386796,-0.0085586260494874,-0.0085586260494874,0.0253757981956812,-0.0085586260494874,0.0182328147056026,-0.024528904413979,1.4406295189951,0.0599679362660395,-0.994085213253364,-0.118879693029285,-0.0883858397021489,-0.00755912571640398,-0.480976959325925,-0.0085586260494874,0.0463020680859749,-0.311620559193958,-0.00955712837907703,-0.0085586260494874,-0.0085586260494874,-0.0085586260494874,-0.0224202341361118,-0.0753136238979505,-0.191043728513935,-0.0085586260494874,-0.0204282016048712,0.00336994481578641,-0.0085586260494874,-0.0820319461827532,-0.131660823183471,0.000875406183871226,-0.000590456400310524,-0.178301400636582,-0.090865133877511
-0.0250543316512337,-0.0172181326637611,0.0393335352462137,-0.018215427319652,1.09410618914359,0.849872710976049,-0.0280290487679766,-0.025045456301089,0.320843096462436,0.0524582021447099,-0.0291756187387986,-0.0270325364782375,-0.0115956194979191,-0.126509200691232,-1.09053633279397,0.00897190764699174,-1.73527031762488,-0.299962764251618,-0.00138711782155554,-0.812306991194799,-0.410237294711874,-0.0220766502406813,-0.114357132256474,-0.172902717996434,-0.0280290487679766,-0.0280290487679766,0.0225909420785316,0.0487911572154649,-0.293670369669644,0.80160802388105,1.85076411763273,0.0493878368278922,0.181421910708619,-0.0280290487679766,0.1083828067219,0.146867669006848,0.19885282465684,-0.0280290487679766,-0.0280290487679766,-0.0280290487679766,-0.0181573002888225,-0.0280290487679766,-0.0280290487679766,-0.0280290487679766,0.0972495409651926,0.874838662774038,0.567765050357843,0.937304436314589,-0.0280290487679766,0.131885335776032,-0.461501781863045,-0.0492716776073723,0.150238237697937,-0.0369798792880613,-0.0936263312537899,-0.0280290487679766,0.144677049326536,0.00533771053837573,-0.0280290487679766,-0.0280290487679766,-0.0280290487679766,-0.0851154657757548,-0.0366539225497368,-0.152971648081016,-0.0211222625547219,-0.0290265550851019,-0.0280290487679766,0.570979140878107,0.392688261497851,-0.0103468591930273,0.0243888576247621,-0.0280290487679766,-0.0280290487679766,-0.0171968404386163,-0.0191488720111174,-0.126228012478192,-0.0200924991722403,-0.0280290487679766,-0.0170891087296424,0.169485576534589,-0.125029545241832,-0.00143678856545063,-0.027035506709099,-0.0419319539369681,-0.02604492113293
0.0119995557177831,0.0207564626018884,0.07973810436547,0.0138770639856337,-0.00349077853447425,0.0216131950164083,0.00707100951663414,0.040999950573454,0.00208346800559517,0.00507300685396109,0.00707100951663414,-0.00958787647000452,0.00899779238633421,-0.00737888066442516,0.0324298002676764,-0.150291351903419,0.377155640365284,0.0322417478631856,-0.112406941799741,0.0388809204532764,0.00507300685396109,-0.990831799182102,-0.0787480458818794,-0.0632516494003189,-0.200987730398811,-0.223985880873211,0.00309486113699473,-0.0217771448210242,0.468395408190121,0.00208346800559517,0.00212784571911451,0.0177559096166504,0.0011654805425927,0.234190709210483,0.00407550053683577,0.00707100951663414,-0.00371869790474584,-0.199121665517082,0.458094843578685,0.0316960568220235,2.15977262101803,-0.00846328344555008,0.00707100951663414,0.00707100951663414,0.0110550785315086,0.0100078691899437,0.109702240152415,0.0910531890157517,0.0943864765192502,0.00707100951663414,0.104035449416986,0.0424488485982851,0.00707100951663414,0.00707100951663414,-0.0120933400725816,0.00707100951663414,0.03030535575088,0.0128906185698982,-0.270020332580518,0.00707100951663414,-0.37955101079005,-0.170201514065445,0.00707100951663414,-0.0156684774528552,0.400336633836236,-0.170017877685633,0.297066194134247,0.0972365030166116,0.00507699090976974,0.00707100951663414,0.00806951184622377,-0.00584521574991209,0.00806553968314264,0.102204993390629,0.0237626096098871,-0.171732014619486,-2.40111565011869,-0.48701293453523,-0.185848678269144,0.102079120144821,-0.415578923345631,-1.03227821415289,3.61295544433144,0.00707100951663414,-1.59456198524808
0.00202994805548802,-0.517798943600513,0.00935600462629127,-0.00287169707464992,0.767360148976763,0.255551191315048,-0.0305280896346416,0.30543679534687,-0.110136940514007,-0.0136749837479542,-0.0564242385251329,0.00800011504199184,0.00200409345315211,-0.0786782776951096,0.402753547010142,0.253786929477779,1.26488892621586,0.186550859429756,0.00103837633319309,0.00103837633319309,0.00103837633319309,0.00302644855857925,0.0694411032175937,-0.113196459267093,0.388376099848801,0.00103837633319309,0.0030323949400575,0.0109296538119358,-0.500059544264786,-0.0576040842792505,-0.336833440642443,0.00497926813306966,-0.155645019073349,-0.297709836342868,-0.0236542362571783,-0.00590954243560371,-0.0300427361500484,0.00103837633319309,-0.156992886695194,0.00103837633319309,0.00302250396823976,0.0310875855761042,-0.33640935115918,0.100644663207767,3.88760001096694e-05,0.101666682686805,0.00103837633319309,0.00393273435955771,0.00103837633319309,0.0952255913928941,0.0599752340359082,0.00103837633319309,0.10702989214717,-0.0183608741171103,-0.0127142962188441,-0.302853074848642,-0.028289238761327,-0.0433713773737644,0.00103837633319309,0.255644003635514,0.216149755950139,-0.248890050339836,0.00403388531299147,-0.0275209255752679,0.871176412413269,3.98740036034601e-05,0.0906154583120591,-0.636535418747466,-0.0584524000801112,-0.0098906941989973,-0.093926737905251,-0.0181560709229541,0.00103837633319309,0.0049715180800302,0.00399841796166985,0.0560167593977146,4.38461666845968e-05,-0.000947721638436316,0.00201351049139949,-0.138444621689555,-0.0888914637735811,0.00674724055351326,-0.00593723740323204,0.0798495567574829,-2.84142817320351
-0.0186857765538106,-0.0322916651844678,-0.165217672985724,-0.0215157132497781,-0.10835146917226,-0.0107963294696481,-0.0476442980634259,0.21090082315427,0.138555093193011,-0.00979682913656464,-0.00979682913656464,0.579044608710478,0.518949867482347,2.0436630568155,-0.00979682913656464,1.75330114616414,1.63134932001671,1.34987509237237,0.0504796638686954,-0.00979682913656464,0.887762866031527,-0.00583642792046771,0.213050381976928,0.348919934999568,0.355390313743429,0.0952746274066604,0.0557372122425082,0.200104037527984,-0.117753970641657,0.0494150304952814,0.522861650459639,0.0158709176120132,0.00494545260063869,0.0440659767609633,0.0186783397313993,-0.00282121540013951,-0.0166227942069644,0.00454278154389098,0.0893976242631616,-0.00979682913656464,-3.30936340547588,-0.00979682913656464,-0.00523755072204624,-0.00979682913656464,0.513895305222676,0.115613440965616,-0.322068160346782,-0.288712408376163,0.327156292321999,-0.520822432905222,-0.00979682913656464,0.156908337169956,-0.0360246559989098,0.0155703847418585,-0.0338275603621206,-0.117727568349936,-0.128985346401683,-0.0605027027041357,-0.1713192463446,-0.34524955826561,-0.907108594412917,0.238080052209338,-0.174450610895075,-0.00879832680697501,-0.655280548503998,-0.0157789008141121,1.04554387819445,-0.798378412246179,0.0041060760324268,0.175021607855977,-0.00879732880348122,-0.0904403178434914,-0.0028557997823298,-0.0215847848886069,-0.029196079586868,-0.125715931354885,-0.0639686802787643,-0.0246706779597714,-0.045163972973856,-1.38553317892151,-0.393370515762876,-0.0723747400747491,-0.0699507519563118,-0.00979682913656465,-0.514840361227674
0.136821829567327,0.0131949680926971,0.0375701755034871,-0.00231082402114607,0.860522834536388,-0.0728229362404968,0.0385474386209685,0.194096293390681,-0.01720545338017,0.0522813756535099,-0.167701002034664,0.00627146259768384,0.0189858259539827,1.00551819216314,-0.26292436710941,-0.185459856601603,-1.46721458506343,-0.674399122234841,0.0102436624581167,-0.574549316151373,0.0052561209470777,0.0122258236621079,-0.452530507275759,-0.607584962963204,-0.400513736087526,0.00924416212503323,0.056474116776378,-0.158985124040738,-0.982789793773655,0.0617864267234734,0.833822777085459,0.0490458143145964,0.0322857623267754,0.340362189035416,-0.0500905740149298,0.0980025167467824,0.0102436624581167,0.100138666574665,0.502481683264808,-0.0202855425767061,-0.388723500610378,-0.0501060452672397,-0.00354965967421905,0.0271007795245395,0.067779567067506,0.0326290254189168,-1.04136577261466,-0.133338887307349,0.0102436624581167,-0.0613822743078526,0.152677617111086,-0.0784347471614827,0.0151625115297129,0.0102436624581167,0.00138969414086207,0.544792863809345,0.0904340042944664,-0.0106947447270538,-0.156099892119735,0.00824565979544362,0.0231598877246629,-0.0999379268802725,0.185396729773459,0.00563323474333416,0.159883108622205,1.00235569549341,0.711798178854035,-0.20172569260551,0.00824964385125226,0.0152312039691556,0.035860826828417,0.132406906607061,0.0122337128661267,0.0102436624581167,0.0181410381530677,-0.150896194247399,0.731810198057847,0.172315175776819,-1.00389946958354,-1.22906314349187,-0.614003891055245,0.0130913150706283,0.0221722333233905,-0.0480252456658592,0.4544053174595
0.106419117857613,0.0328789962010574,0.0671520805277354,0.033876622234075,0.104857135748894,0.0358015506436593,-0.0850509897248852,-0.35249755085353,0.00342991578616639,-0.000388217719634945,0.0348089947309076,-0.606001185941757,-0.0835707690343831,0.0415267571216991,0.0318095293741219,-0.31962651034051,-0.142890238099716,-0.20039082164561,0.0349622723736645,0.0248833280397862,0.0338035479809863,0.700064243951652,0.0143791150562526,-0.373602121043433,-0.503550379273505,0.0358015506436593,0.0298254372403176,0.0241168996886864,0.0487177759102056,0.0180145204409293,-0.954934222570859,0.0238729797783855,0.0377320531737172,0.153141814541647,0.0248616106053251,0.0268507201235747,0.0258512197904913,-1.37168864344198,-0.671759255062667,0.0358015506436593,-0.0984792727368342,1.57420817457765,0.0572867520944454,0.0288259369072342,0.0182057887532798,-0.128734573717079,-0.385196643924851,-1.04546445539967,-0.45276867948707,-0.361762839166067,-0.272010452504884,-0.250505951144955,-0.0195255133129369,-0.0327912408219523,-0.0148915636718588,0.0288259369072342,-0.29947314623398,-0.0696532112797285,0.532681091119088,-0.776410881417017,-0.0714526626397323,0.0376224919662431,-0.0837576844139799,-0.015841682508179,0.189687547162948,0.0338055419969444,-0.638588264268222,0.336634692319851,0.0377995533063324,0.0358015506436593,0.0348020503105759,-0.0201436054508166,0.0328209225055214,0.00980104891851259,0.049433699433717,-0.0228029440408274,0.0358015506436593,0.0377975592903743,0.039685050670057,-0.00502044387659586,0.179430307718792,0.0249220235685225,0.054623304884247,-0.0356233725235454,0.90564115282505
1.13582214785302,0.0420591625316526,0.0130883490210934,0.00991719892921818,0.141801864752548,0.0834266335516995,0.00697746138829314,0.0189983315274351,0.0517849565942327,0.00201467204616403,0.00497945872562008,-0.0336470802731904,0.0079488067779251,-0.10433670063417,-0.00290404194170453,-0.479358511790636,0.10157297258975,-0.0940091764208368,-0.000990708260883738,0.0363337768992582,-0.632001482698502,-0.337668171808135,0.00597796105520972,0.00697746138829314,-0.112181225462727,-0.0861787057361232,-0.0174258969938233,0.117997080840599,-0.131914537478326,0.0040775076885032,-0.0425885511188954,0.0088714013483639,-0.0287924226072551,-0.564012606031326,-0.0202670607182724,-0.00984629018962148,-0.0516404516161092,0.0306939880056092,-0.0675923731658146,-0.223326831190492,-0.774828805318848,0.00697746138829314,-0.00297286946487495,0.150124312712258,-0.0126695359955034,-0.0628288506841369,-0.0900329542428303,-0.00168637154543977,-0.125878027188869,0.0484888733781162,-0.243170431117591,0.03061223952229,0.0187886223166378,0.00597796105520972,-0.327830650594269,-0.0729890064346365,-0.0479769139501045,-0.135093692784364,0.118249672032398,1.52599362455447,-1.34585896161242,-0.0118374881417187,0.0105584858059992,-0.123028306041501,0.648464666630099,0.00597796105520972,-0.202940327706655,0.0603906603985002,-0.0604205134288424,0.00398195240849476,-0.00091991430665786,0.016084992465257,0.00598094909855405,0.0206897232522751,0.0226180539293654,0.252833018893813,0.00995217850503609,0.00498741098028313,0.0168785323710047,0.0658179614112267,-0.0351237146303422,0.0117235547775489,0.00598391932941547,0.0783674574749661,-1.16573763578459
